Id_reserva,Fecha_reserva,Id_socio,Id_clase
27871,2024-07-27 09:30:41,6885,1463
27872,2022-03-26 18:15:19,4472,1807
27873,2024-11-22 15:30:01,6075,3236
27874,2023-04-17 13:00:32,9815,4773
27875,2023-07-14 15:00:50,8838,5254
27876,2025-03-30 15:00:08,1332,5660
27877,2020-12-22 11:00:07,6799,6090
27878,2022-06-05 17:15:53,8135,1315
27879,2025-10-13 19:00:53,996,2340
27880,2024-12-22 15:45:27,1141,2726
27881,2021-08-15 14:45:42,7076,2487
27882,2021-08-24 09:30:34,6318,6980
27883,2023-06-05 18:45:02,2664,1988
27884,2021-02-23 14:45:57,2116,6174
27885,2025-02-01 16:00:52,7835,5371
27886,2021-07-11 12:00:06,1431,1978
27887,2020-11-03 11:30:55,2924,9301
27888,2020-12-15 19:45:26,461,1066
27889,2023-10-25 09:30:14,5907,8777
27890,2024-03-11 14:00:53,5348,9867
27891,2024-12-16 09:00:48,8161,151
27892,2024-05-24 06:00:37,5435,8384
27893,2021-11-19 20:30:06,9321,2845
27894,2022-08-02 17:00:21,3696,5159
27895,2024-02-05 20:15:07,3892,2186
27896,2022-01-12 06:45:20,8383,8747
27897,2022-02-09 13:30:32,9563,4810
27898,2025-01-28 14:45:30,5437,3459
27899,2021-02-25 17:00:57,5693,5046
27900,2024-04-18 09:00:50,8655,96
27901,2024-01-31 11:45:46,7661,2960
27902,2024-08-02 07:00:32,3506,3757
27903,2022-04-18 12:45:36,1486,6530
27904,2025-07-09 07:30:55,3089,197
27905,2022-11-19 12:15:52,9432,5293
27906,2021-09-28 12:45:09,6341,7969
27907,2023-08-06 09:15:17,2087,6046
27908,2020-12-13 07:00:17,4804,7631
27909,2025-08-14 14:45:11,6068,6266
27910,2021-02-05 11:45:43,7860,76
27911,2021-06-21 15:00:23,5279,6913
27912,2021-06-14 14:45:22,8476,9330
27913,2022-06-02 21:30:30,2383,3617
27914,2021-05-11 18:00:17,9334,1963
27915,2021-07-19 15:15:16,8215,365
27916,2024-07-13 19:00:13,1325,6146
27917,2025-01-15 11:30:57,4447,8789
27918,2021-06-14 20:00:23,3685,243
27919,2021-10-30 18:30:53,9372,848
27920,2022-10-22 12:15:43,7905,2148
27921,2024-01-04 18:15:49,6807,1140
27922,2021-02-04 08:15:06,160,7608
27923,2025-10-22 09:00:11,3866,1824
27924,2024-10-31 13:30:49,1126,6401
27925,2023-04-17 12:45:07,1867,4005
27926,2022-04-05 14:00:10,307,2084
27927,2023-03-12 12:00:47,6560,6053
27928,2024-04-07 11:15:24,951,7735
27929,2024-05-13 20:30:18,3021,5148
27930,2025-09-13 10:15:10,8921,2557
27931,2025-01-31 17:45:25,3631,6549
27932,2025-08-02 12:15:00,750,4389
27933,2022-05-07 09:30:58,329,8916
27934,2021-06-29 20:15:10,4587,452
27935,2022-10-15 17:15:29,6842,8835
27936,2023-11-28 17:15:30,7290,5634
27937,2022-12-11 10:30:51,3335,9405
27938,2022-04-02 21:30:09,6165,4481
27939,2021-08-14 12:30:19,9885,1357
27940,2023-11-26 15:45:36,5756,1020
27941,2021-11-27 11:00:02,6804,1858
27942,2024-05-21 16:30:16,7773,2871
27943,2020-11-11 14:45:08,6733,6622
27944,2021-04-25 06:30:21,8845,3058
27945,2025-06-07 18:45:16,205,6359
27946,2022-05-22 18:00:14,6960,2470
27947,2021-12-01 19:30:38,4920,2335
27948,2025-07-06 08:15:40,6795,9579
27949,2021-06-21 12:15:24,6801,3420
27950,2023-10-19 14:15:03,7234,2743
27951,2023-01-02 06:15:08,2145,1874
27952,2021-09-17 09:45:56,3670,7037
27953,2021-12-16 18:30:49,2331,3569
27954,2024-12-10 19:45:51,8177,5698
27955,2023-08-19 07:00:13,6623,8809
27956,2023-05-16 11:00:42,2614,7144
27957,2023-08-14 13:45:02,9066,330
27958,2025-11-01 16:45:36,8833,4190
27959,2022-10-16 10:30:32,1719,5722
27960,2024-08-22 15:00:44,2041,230
27961,2024-05-01 15:45:15,6810,3948
27962,2025-02-02 07:00:49,8943,2217
27963,2024-01-09 19:15:39,2732,1766
27964,2023-06-18 07:00:34,5709,2601
27965,2020-12-07 20:30:32,1998,133
27966,2024-12-12 20:45:50,246,6487
27967,2025-10-03 06:00:37,8807,991
27968,2025-09-12 15:30:25,5923,8217
27969,2024-11-25 21:30:22,4023,5094
27970,2023-01-03 20:00:38,890,6336
27971,2021-06-17 20:15:58,4536,7628
27972,2021-10-13 09:30:48,9967,6543
27973,2021-09-16 19:30:32,2409,7772
27974,2022-07-26 17:15:46,8500,2208
27975,2024-04-23 16:30:26,8933,7480
27976,2025-01-14 19:00:27,7662,3585
27977,2024-06-16 06:30:07,793,5715
27978,2021-07-03 06:00:50,2085,8356
27979,2023-01-05 11:00:53,2841,8616
27980,2025-06-14 18:00:45,8262,5597
27981,2024-05-16 18:30:31,161,805
27982,2025-11-08 15:30:43,6844,3632
27983,2021-03-08 06:15:46,43,1108
27984,2025-06-02 08:45:14,214,416
27985,2021-08-23 10:00:34,6747,9068
27986,2023-08-28 10:15:32,1648,745
27987,2022-04-09 12:45:44,6061,2445
27988,2022-09-08 15:15:14,9552,4813
27989,2022-11-19 19:30:59,289,3443
27990,2022-05-12 11:30:53,8194,4105
27991,2025-03-16 08:30:36,6593,5938
27992,2025-12-02 19:45:09,9262,6836
27993,2023-09-27 16:15:23,1568,6466
27994,2024-04-06 14:45:34,1023,158
27995,2023-04-19 10:45:27,3164,7848
27996,2023-06-24 21:30:02,6879,3636
27997,2023-01-31 14:15:42,3589,6183
27998,2024-11-02 06:15:29,8428,8501
27999,2024-04-07 18:30:21,2574,7176
28000,2023-11-03 09:45:25,7810,931
28001,2024-01-18 18:15:37,1617,2303
28002,2022-08-14 13:45:57,2044,6470
28003,2021-12-02 16:00:35,4853,1117
28004,2024-05-15 18:15:48,9449,8226
28005,2023-04-08 12:00:38,8608,4871
28006,2021-08-05 20:00:58,3968,2144
28007,2023-10-05 07:45:22,1760,2043
28008,2024-12-11 14:15:07,561,7624
28009,2021-04-01 18:00:42,5823,4620
28010,2021-05-06 07:15:57,292,2283
28011,2024-04-25 08:15:20,2158,258
28012,2022-07-03 10:15:30,9471,934
28013,2025-03-30 16:45:47,9212,5075
28014,2024-08-31 09:45:16,6018,29
28015,2023-11-13 16:15:48,7832,6318
28016,2024-08-16 13:30:36,4136,2264
28017,2021-07-15 11:00:19,9835,7340
28018,2022-07-10 21:30:33,4663,913
28019,2020-12-25 12:45:54,9052,1080
28020,2023-10-31 08:45:25,3404,2011
28021,2021-07-06 19:15:08,2854,1355
28022,2024-05-07 14:45:12,8421,6055
28023,2022-10-17 07:30:21,7222,445
28024,2022-06-24 17:30:10,3336,8472
28025,2023-10-23 19:00:29,9460,3249
28026,2025-11-29 21:15:26,213,5494
28027,2025-07-04 07:45:13,4436,4901
28028,2021-10-25 14:00:05,4085,777
28029,2022-05-09 14:30:25,2300,6906
28030,2025-02-25 19:45:42,4679,3415
28031,2022-05-18 08:45:32,1042,45
28032,2024-05-19 21:15:08,4906,8208
28033,2025-08-21 16:45:19,3012,640
28034,2024-12-18 08:30:37,4051,677
28035,2024-12-16 07:45:24,4754,7310
28036,2021-09-17 08:00:21,4914,399
28037,2020-11-10 13:45:30,2153,1051
28038,2025-07-19 12:00:23,1162,561
28039,2025-03-12 14:45:12,5329,1705
28040,2021-04-12 08:15:02,4932,3
28041,2021-03-16 20:15:19,9763,6828
28042,2024-09-29 12:45:51,8473,2063
28043,2021-02-27 18:30:49,7651,1299
28044,2022-04-13 16:15:12,1654,1082
28045,2022-04-07 19:30:21,5613,2431
28046,2022-01-20 07:30:56,1902,3886
28047,2022-09-14 10:45:24,1974,9796
28048,2023-10-07 14:00:19,4630,9058
28049,2025-08-15 15:45:56,3901,7168
28050,2022-06-27 15:00:00,2942,2259
28051,2023-10-25 21:45:12,3861,7338
28052,2024-02-18 16:00:32,9086,4259
28053,2021-11-30 11:15:36,6314,4712
28054,2021-01-04 07:00:06,7266,1340
28055,2022-12-20 11:30:26,7668,5322
28056,2022-02-24 16:00:54,835,63
28057,2021-05-25 17:45:12,1411,2192
28058,2021-05-01 16:45:48,55,6695
28059,2022-07-24 14:45:41,1321,792
28060,2025-11-24 21:00:40,4740,4521
28061,2025-04-14 20:45:22,997,9193
28062,2021-06-03 07:15:56,443,4919
28063,2024-04-30 07:00:12,7881,9738
28064,2023-09-14 14:30:15,2126,2541
28065,2023-02-03 08:45:24,4634,1524
28066,2025-11-24 10:45:52,9966,7881
28067,2025-11-09 19:00:46,4791,4279
28068,2025-05-21 10:30:51,312,4162
28069,2021-02-17 19:30:14,5667,4329
28070,2024-12-15 10:45:29,922,7161
28071,2025-01-08 13:30:10,9718,333
28072,2025-03-18 20:45:32,15,4024
28073,2024-02-25 20:00:35,5835,9884
28074,2023-09-28 20:45:29,2340,2845
28075,2022-10-20 16:30:49,2021,42
28076,2022-11-18 16:30:55,47,2260
28077,2023-08-30 17:00:25,7477,9811
28078,2023-02-05 09:00:40,5515,2093
28079,2022-01-11 17:30:43,3391,5739
28080,2022-08-29 08:15:45,6042,3196
28081,2023-03-30 06:15:16,5183,5791
28082,2021-10-25 15:45:13,1880,915
28083,2022-06-22 08:15:30,5189,1825
28084,2024-12-24 19:15:07,1152,3579
28085,2024-12-13 21:45:24,2075,6816
28086,2022-08-12 07:45:08,9726,6369
28087,2025-04-09 14:45:08,179,3167
28088,2025-02-02 19:30:31,1455,5604
28089,2025-10-11 16:15:40,5675,2753
28090,2023-11-07 09:45:14,6198,5722
28091,2022-03-05 14:45:17,3914,2293
28092,2023-12-28 08:45:01,3026,3820
28093,2024-06-06 19:30:46,1823,8635
28094,2023-10-13 13:45:46,6364,6676
28095,2024-04-16 16:45:28,3230,4448
28096,2020-11-06 09:30:44,4913,8921
28097,2025-11-11 18:15:51,3215,9870
28098,2021-10-28 15:00:00,608,9778
28099,2023-10-02 10:15:01,9816,4892
28100,2025-05-24 13:00:05,6176,585
28101,2022-08-30 18:15:34,920,5379
28102,2024-09-24 10:00:18,5334,8619
28103,2022-08-15 14:00:32,600,5174
28104,2021-06-24 17:45:00,9974,6535
28105,2023-04-04 06:45:54,6778,5736
28106,2025-01-09 07:45:27,9995,3414
28107,2021-10-25 10:45:46,9010,4973
28108,2025-08-26 20:15:25,4812,147
28109,2021-11-24 13:45:33,7414,4407
28110,2021-05-29 06:15:53,7704,3548
28111,2022-06-08 06:15:32,6920,5045
28112,2025-06-07 18:30:27,7436,6262
28113,2021-10-06 20:00:00,4454,717
28114,2024-09-30 10:00:25,2813,329
28115,2024-06-09 15:30:16,1278,9135
28116,2022-01-01 19:15:21,7809,8354
28117,2024-03-12 08:45:21,2965,2128
28118,2024-07-08 06:45:36,8127,8275
28119,2025-11-10 17:30:12,4411,3634
28120,2024-11-04 14:30:42,2996,6101
28121,2022-02-28 12:30:50,7312,5871
28122,2022-11-04 10:30:53,3082,4016
28123,2022-07-17 06:15:55,8549,6967
28124,2022-09-05 21:15:47,8081,1987
28125,2024-07-14 09:45:42,5153,9074
28126,2022-09-21 10:00:49,4648,8299
28127,2022-04-23 15:30:23,9411,5256
28128,2020-11-24 18:45:57,6812,6973
28129,2022-08-09 17:30:32,4570,9425
28130,2025-06-24 11:45:26,4323,178
28131,2023-03-04 06:00:57,9624,3
28132,2024-11-01 11:30:31,4930,6012
28133,2025-01-02 12:00:39,8868,8031
28134,2022-08-31 13:15:59,2705,4112
28135,2025-10-31 15:45:03,6529,3010
28136,2024-08-02 12:15:03,2252,2195
28137,2020-11-28 16:30:34,3025,8447
28138,2024-01-20 14:30:20,9752,948
28139,2022-01-07 14:45:50,8934,1653
28140,2023-08-05 10:00:06,5639,5378
28141,2023-02-04 12:15:54,957,9290
28142,2021-12-19 18:45:46,2890,947
28143,2025-07-12 06:00:26,4067,2948
28144,2021-10-29 06:00:06,1458,7127
28145,2023-10-27 08:15:51,6477,8465
28146,2021-03-06 08:30:44,766,717
28147,2025-09-27 16:45:47,1606,8676
28148,2025-01-09 19:00:09,8850,394
28149,2022-12-29 19:45:00,7404,8679
28150,2021-09-26 08:15:28,6697,494
28151,2024-11-17 12:45:32,2122,9353
28152,2025-01-31 18:15:40,698,3103
28153,2021-04-02 07:45:48,5885,1007
28154,2021-04-24 14:15:28,3739,3487
28155,2022-11-24 19:00:47,7450,435
28156,2025-09-20 19:00:26,178,635
28157,2023-11-08 06:00:36,3698,3997
28158,2022-09-22 20:30:00,7368,7900
28159,2022-03-28 10:30:12,2654,7718
28160,2023-11-07 06:15:09,5499,3588
28161,2022-01-17 11:45:45,2756,5012
28162,2024-11-13 13:15:40,2911,9454
28163,2023-04-01 09:30:21,3548,3483
28164,2020-11-17 21:15:04,2088,968
28165,2025-06-20 21:30:12,5729,6590
28166,2023-03-24 10:30:16,7533,8046
28167,2021-11-30 16:00:19,6003,7038
28168,2024-07-03 15:45:27,3392,2341
28169,2021-07-14 12:30:20,1856,6947
28170,2025-05-13 09:45:57,6930,5157
28171,2024-03-25 19:00:15,120,2019
28172,2022-10-26 10:00:52,6982,6277
28173,2022-11-25 15:30:24,3962,7382
28174,2022-06-25 06:15:00,3756,4875
28175,2024-04-29 12:45:57,9375,8453
28176,2024-01-27 17:15:36,1845,3678
28177,2024-05-07 09:00:58,6363,6552
28178,2025-03-24 11:30:57,4870,5843
28179,2023-12-02 20:45:00,2061,9583
28180,2023-10-10 08:30:29,5891,9482
28181,2024-02-24 14:00:25,7119,497
28182,2021-09-01 12:00:19,1065,3755
28183,2021-11-22 06:15:30,7530,237
28184,2023-12-28 21:00:58,6845,1984
28185,2024-07-25 13:30:44,6771,7117
28186,2025-01-23 09:30:19,9784,4498
28187,2025-06-07 18:30:51,6675,2431
28188,2024-03-15 12:15:59,3618,7734
28189,2022-05-25 17:30:05,5803,8344
28190,2023-08-10 07:00:21,2560,2244
28191,2023-11-03 10:15:20,5583,798
28192,2022-11-15 20:45:18,9216,9461
28193,2022-11-30 13:15:16,3753,7268
28194,2024-05-15 20:00:06,748,6972
28195,2024-12-16 11:00:32,4291,9886
28196,2020-12-17 15:45:27,3374,7561
28197,2022-03-31 14:15:27,4706,4075
28198,2025-08-07 08:15:12,9391,5287
28199,2021-09-23 11:45:34,8236,3039
28200,2022-06-07 10:00:52,786,2670
28201,2025-11-23 15:30:06,968,1955
28202,2024-06-09 15:30:39,1372,1606
28203,2025-04-02 20:45:24,4706,8175
28204,2023-09-11 09:00:29,7949,1315
28205,2024-12-28 20:00:58,599,2765
28206,2023-08-14 08:00:11,2934,8412
28207,2025-11-09 09:00:09,8780,3124
28208,2025-06-10 16:30:03,9519,5846
28209,2025-03-11 10:00:28,3418,2612
28210,2024-04-25 06:00:10,4728,6497
28211,2024-09-22 16:15:26,8878,8213
28212,2023-11-16 18:30:13,5023,4955
28213,2024-01-06 17:15:18,2822,8038
28214,2024-12-12 11:00:09,2240,1797
28215,2021-01-21 15:45:25,7142,6581
28216,2021-09-06 21:00:10,9869,6665
28217,2024-10-13 20:15:06,2289,9399
28218,2021-04-29 21:15:23,8140,4678
28219,2022-07-10 19:30:12,5197,3883
28220,2024-03-11 17:30:20,9691,6171
28221,2024-09-03 11:15:55,2528,4734
28222,2022-06-21 06:00:23,8345,680
28223,2021-06-27 09:45:03,6986,3101
28224,2021-04-18 07:45:28,1349,3883
28225,2025-04-01 11:30:01,4401,9986
28226,2021-01-31 13:00:19,1675,6983
28227,2025-10-24 10:30:10,3399,3583
28228,2023-06-09 09:30:43,5292,4706
28229,2025-01-21 14:15:17,8530,2873
28230,2025-05-30 19:15:33,69,1285
28231,2024-12-18 16:30:48,4089,2983
28232,2022-07-12 14:15:33,1034,2538
28233,2022-03-15 15:15:40,9400,6323
28234,2021-12-29 17:00:26,884,1657
28235,2022-10-27 09:15:49,1506,2406
28236,2023-11-19 11:30:37,7762,8920
28237,2022-12-28 13:30:25,9872,940
28238,2024-06-12 21:00:57,509,8578
28239,2021-11-20 07:00:32,2561,8122
28240,2022-08-25 14:30:15,9193,9137
28241,2023-06-26 19:00:07,3171,5540
28242,2022-02-06 15:45:06,5454,1983
28243,2021-09-08 18:45:26,1866,8424
28244,2022-05-01 17:45:30,2414,1561
28245,2025-02-13 09:00:05,150,3601
28246,2021-06-11 07:30:26,6934,2612
28247,2020-11-07 17:30:53,4721,883
28248,2023-02-26 10:00:30,9264,6427
28249,2020-11-23 10:15:33,7517,17
28250,2023-05-26 09:30:48,8306,246
28251,2022-04-19 16:15:22,6590,4690
28252,2024-03-27 15:30:48,671,4607
28253,2025-04-21 16:00:39,4722,9529
28254,2022-08-16 06:30:03,6823,8173
28255,2024-12-11 17:45:37,7112,4364
28256,2025-01-11 12:00:33,7822,7371
28257,2022-04-13 19:15:37,7094,4728
28258,2023-10-30 10:45:33,4261,1006
28259,2024-06-15 16:30:36,4729,6255
28260,2024-07-25 08:00:32,5537,9095
28261,2022-04-08 09:00:11,4710,9931
28262,2022-12-28 16:30:46,4430,4893
28263,2022-02-06 06:15:33,576,8697
28264,2021-12-25 14:45:13,6669,1579
28265,2025-03-22 19:00:32,8861,8841
28266,2024-01-06 08:30:40,7330,4244
28267,2023-10-25 06:45:22,6210,8908
28268,2021-08-03 21:00:45,2283,2121
28269,2024-01-02 21:30:13,988,595
28270,2021-04-13 17:00:45,9980,5137
28271,2025-01-17 10:15:22,2910,6188
28272,2023-12-02 18:15:48,3973,8487
28273,2024-02-12 18:15:22,5921,4546
28274,2021-07-26 20:15:08,8005,1448
28275,2021-11-26 13:30:37,6847,184
28276,2020-12-15 17:15:45,1741,6398
28277,2023-04-07 16:30:43,190,2295
28278,2024-10-07 15:30:43,9345,2520
28279,2024-02-25 18:30:54,7142,9698
28280,2025-06-13 06:30:24,7460,4423
28281,2024-01-31 09:45:53,1076,4500
28282,2024-02-28 08:00:56,6155,621
28283,2023-06-14 16:15:23,2892,7891
28284,2025-08-18 16:15:24,7289,2065
28285,2023-07-19 14:00:07,1182,3360
28286,2025-03-09 16:45:13,2155,7388
28287,2025-10-05 20:45:44,6413,5696
28288,2021-02-28 20:30:04,6075,569
28289,2021-10-13 15:30:42,2868,2621
28290,2022-08-05 19:15:00,172,265
28291,2025-01-18 09:00:53,8940,6798
28292,2024-10-29 14:00:58,6511,2843
28293,2024-03-25 11:30:27,5085,2355
28294,2025-10-19 14:15:49,3427,7338
28295,2024-02-24 09:45:09,7941,4556
28296,2022-12-28 13:00:08,3259,6991
28297,2021-03-03 19:30:47,8025,8065
28298,2023-05-06 14:15:21,5168,5820
28299,2025-11-09 06:00:56,709,9283
28300,2025-10-15 10:00:55,106,5102
28301,2022-08-02 08:15:27,220,2558
28302,2022-03-24 19:45:14,3618,4583
28303,2025-07-26 16:45:49,6080,5491
28304,2022-05-03 06:00:55,1798,1056
28305,2024-06-13 18:45:26,8541,8688
28306,2022-03-19 20:15:03,5829,63
28307,2023-05-13 12:00:15,7953,2687
28308,2024-07-19 19:45:32,8270,8856
28309,2020-12-15 20:15:49,8729,3037
28310,2021-05-24 17:45:33,3646,94
28311,2022-01-05 20:45:54,6975,6315
28312,2022-09-11 12:15:10,9143,4693
28313,2023-06-23 06:30:01,7637,7883
28314,2021-05-06 13:15:58,5482,7241
28315,2021-01-18 20:15:27,1495,2163
28316,2021-07-11 10:00:03,3445,4766
28317,2023-08-09 18:00:07,4182,9561
28318,2021-05-14 20:30:16,7192,4877
28319,2022-05-30 17:45:22,3256,3923
28320,2025-07-21 21:45:16,3128,7481
28321,2022-01-05 13:30:50,3714,3172
28322,2024-04-06 15:30:34,6507,1694
28323,2024-05-22 15:30:24,4016,3365
28324,2022-03-31 18:45:34,4795,8458
28325,2021-11-18 09:45:04,2103,4010
28326,2025-02-06 11:45:55,7150,3179
28327,2021-07-11 10:00:51,261,5058
28328,2023-03-21 18:45:13,1593,5063
28329,2023-03-04 08:00:10,2664,5631
28330,2022-10-19 14:00:48,5769,6220
28331,2023-05-14 11:15:44,1386,1030
28332,2025-03-02 10:45:34,1653,7693
28333,2022-02-28 18:30:22,9187,9905
28334,2023-11-28 21:00:08,7549,1009
28335,2024-01-29 10:00:13,10,8018
28336,2023-01-01 20:30:31,1154,6576
28337,2025-09-03 19:30:39,2364,1611
28338,2025-09-18 16:30:25,9925,8194
28339,2025-01-18 14:30:21,8870,643
28340,2021-10-12 12:30:55,5982,4076
28341,2021-01-04 06:30:09,2839,6310
28342,2022-07-14 07:00:05,8972,6566
28343,2023-02-27 17:45:01,3456,9150
28344,2022-11-25 21:15:25,6303,4355
28345,2021-01-16 09:45:58,8380,9598
28346,2024-03-30 17:30:40,1997,8061
28347,2020-11-16 14:15:49,8808,6471
28348,2025-06-21 07:30:37,2502,9268
28349,2023-08-18 08:00:01,8099,9616
28350,2022-04-06 18:15:41,6686,782
28351,2025-10-18 11:00:21,3758,3708
28352,2022-01-19 10:00:54,6432,2043
28353,2022-08-07 16:00:25,4374,2850
28354,2025-11-23 07:45:49,4189,5754
28355,2025-10-24 17:00:59,1359,9196
28356,2025-08-01 18:15:07,9099,255
28357,2023-12-01 21:00:26,9643,6385
28358,2021-12-03 06:15:16,3933,8106
28359,2025-11-27 11:00:54,8234,8085
28360,2021-09-06 21:45:47,3432,1123
28361,2021-06-09 17:45:28,376,2783
28362,2024-01-29 19:00:41,2232,7607
28363,2024-03-16 06:30:55,8387,4688
28364,2025-01-02 06:45:27,6274,9738
28365,2025-10-29 20:45:41,2730,3969
28366,2022-01-03 07:45:15,3584,568
28367,2024-10-19 09:15:18,3916,4295
28368,2021-11-19 13:15:45,4364,2119
28369,2025-09-14 20:30:36,2242,4765
28370,2023-10-28 17:45:49,4733,8684
28371,2025-10-29 09:15:21,6977,3160
28372,2021-09-09 12:45:50,8519,5477
28373,2023-03-27 11:45:06,8316,7522
28374,2021-10-13 16:00:15,7851,1455
28375,2022-06-03 11:15:25,3435,8420
28376,2024-03-23 11:00:56,1112,8396
28377,2025-06-14 20:30:25,4279,5544
28378,2020-11-17 16:00:10,8221,1428
28379,2025-03-26 10:00:59,4325,4137
28380,2022-07-25 12:45:28,7897,9787
28381,2023-01-31 07:30:26,8212,5674
28382,2022-01-15 15:45:05,2480,3922
28383,2023-03-07 19:00:47,5217,4111
28384,2023-06-17 10:30:30,4641,399
28385,2021-07-03 10:45:47,6054,4252
28386,2021-01-27 16:00:15,4461,2076
28387,2021-06-26 11:15:55,4584,5185
28388,2021-09-27 14:45:43,4543,2512
28389,2023-09-08 07:00:12,575,1399
28390,2022-12-29 06:30:37,4715,185
28391,2023-05-16 15:00:21,8940,9116
28392,2025-07-28 08:30:39,6438,9737
28393,2022-11-08 19:00:47,5233,9852
28394,2022-11-15 11:00:52,3829,2485
28395,2022-04-23 19:30:38,2815,1690
28396,2021-01-06 18:00:07,7161,6930
28397,2022-03-25 17:30:32,1364,4660
28398,2020-11-19 13:00:21,3684,4802
28399,2023-05-26 06:45:18,8070,889
28400,2024-11-30 17:45:12,3703,2157
28401,2025-01-07 15:00:45,6414,8469
28402,2021-03-06 07:00:18,5444,5356
28403,2024-11-15 16:45:38,8435,9369
28404,2021-08-02 06:30:05,3104,7744
28405,2020-11-13 13:00:37,6376,2611
28406,2024-04-18 19:30:57,3570,2828
28407,2025-01-10 12:15:57,9718,6083
28408,2021-05-10 17:15:53,548,1759
28409,2022-11-24 08:15:37,8043,3072
28410,2025-08-12 14:00:33,2550,7310
28411,2023-09-25 09:30:45,3848,1065
28412,2022-12-15 18:00:35,1110,8325
28413,2024-08-20 12:30:59,9772,6216
28414,2024-08-01 17:30:32,1820,7676
28415,2025-09-20 08:45:18,4540,5638
28416,2025-02-10 15:45:11,2166,1767
28417,2022-12-07 09:00:22,8773,7094
28418,2022-01-28 13:00:15,8646,5432
28419,2021-05-24 12:30:03,9542,3257
28420,2022-06-20 18:15:00,7251,4774
28421,2024-09-29 15:15:47,5430,5190
28422,2021-01-03 17:45:20,1150,4058
28423,2024-06-12 14:00:58,9039,2022
28424,2020-11-08 06:45:38,3686,8292
28425,2022-11-06 20:45:19,5117,4910
28426,2024-07-12 08:45:36,4356,1218
28427,2022-05-07 09:15:52,9710,2057
28428,2021-07-06 18:45:05,2966,3095
28429,2025-07-14 09:15:25,5046,5883
28430,2025-03-26 12:30:24,6818,7102
28431,2023-07-01 11:30:15,4454,779
28432,2024-12-14 17:30:15,2105,2234
28433,2025-05-09 12:15:24,5402,5490
28434,2021-01-09 14:45:31,1830,1753
28435,2023-08-02 10:00:59,2773,2448
28436,2022-06-04 10:45:16,390,9646
28437,2021-12-10 11:45:42,6752,3543
28438,2022-02-23 13:30:30,2328,3237
28439,2023-10-21 14:30:55,8938,602
28440,2023-04-14 10:45:17,6215,5014
28441,2025-09-12 07:00:10,5511,1977
28442,2023-12-16 15:45:46,3417,625
28443,2024-12-27 08:00:16,4698,6230
28444,2022-08-30 20:00:34,3411,4089
28445,2022-07-06 10:45:13,8363,404
28446,2023-08-28 21:45:55,3172,7966
28447,2024-05-17 20:45:37,5358,5368
28448,2022-04-10 06:15:31,8471,2824
28449,2022-07-30 06:30:21,1847,5752
28450,2022-08-11 11:15:04,7293,6809
28451,2022-04-03 06:15:52,19,6140
28452,2023-02-20 07:15:10,7289,3487
28453,2023-07-29 15:00:29,2395,4783
28454,2022-07-07 20:45:23,7686,1868
28455,2024-01-15 19:15:31,1000,1972
28456,2024-01-22 14:00:46,3796,3073
28457,2022-08-12 16:45:18,7259,7628
28458,2025-05-18 08:00:27,7662,6699
28459,2024-10-29 08:15:54,5367,8010
28460,2022-05-04 06:15:45,3293,2087
28461,2022-05-20 13:00:56,3196,7828
28462,2021-11-08 15:30:02,9058,5212
28463,2021-11-09 09:45:55,8326,5915
28464,2025-01-11 13:45:38,3070,7024
28465,2023-03-16 06:00:36,7428,2978
28466,2021-04-23 10:45:36,3410,2491
28467,2025-11-07 06:15:59,4483,3847
28468,2025-02-07 11:45:52,474,5651
28469,2022-07-28 19:45:32,642,4780
28470,2021-03-04 09:15:08,5050,2243
28471,2025-01-03 06:15:21,2662,9480
28472,2023-09-25 16:00:45,3313,3062
28473,2025-05-20 10:30:15,9132,6888
28474,2022-12-09 19:15:56,296,1282
28475,2022-10-18 12:45:38,4772,8165
28476,2021-10-23 18:30:15,6596,1593
28477,2025-02-07 11:00:53,3302,3284
28478,2023-01-26 07:15:24,6903,4062
28479,2023-04-20 07:45:44,8559,6280
28480,2023-12-06 12:45:48,8676,5251
28481,2024-07-11 10:15:51,8358,9574
28482,2023-04-23 19:30:57,1919,6434
28483,2024-06-22 08:15:08,560,3273
28484,2021-03-05 07:30:37,6422,9760
28485,2023-08-07 16:00:28,29,7211
28486,2025-10-19 21:00:18,4030,2427
28487,2020-12-30 06:45:58,6310,1346
28488,2025-08-23 06:45:02,2917,2564
